Project Name,Checkpoint Name,Created On,EncodedFileName,Lines,Statements,Percent Comment Lines,Percent Documentation Lines,"Classes, Interfaces, Structs",Methods per Class,Calls per Method,Statements per Method,Line Number of Most Complex Method*,Maximum Complexity*,Line Number of Deepest Block,Maximum Block Depth,Average Block Depth,Average Complexity*,Statements at block level 0,Statements at block level 1,Statements at block level 2,Statements at block level 3,Statements at block level 4,Statements at block level 5,Statements at block level 6,Statements at block level 7,Statements at block level 8,Statements at block level 9
temp_horizon_csharp,source,20-Dec-16,1d704340aa3d5bde3bc6d8462fa2eb97419701e769452044729c09f8ff0c94bb,24,10,37.5,0,1,0,0,0,,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,eb45857fb60ae64f0641ba6fb97cefe3f511d516c9cf6275fb74a1dd1ac7ce32,31,16,38.7,0,1,0,0,0,,0,1,0,0,0,16,0,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,9ed39af888bc2de58ae2fff606906a0727d8a2852a368c62fff46b319565213b,176,72,9.7,3.4,1,13,1.15,3.69,83,4,31,4,2.04,2.08,8,12,25,23,4,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,f6acea63706b8a4f960fd41d49cb65fdbd4f2ac28695e325e0c0141c1a6d49ff,797,342,7.7,1,1,36,4.92,7.86,638,22,711,7,2.51,3.78,8,50,139,83,38,16,7,1,0,0
temp_horizon_csharp,source,20-Dec-16,838c93f3e01ca5777b98c10e51bbb93f4429e712ccdb4dcfb550eada1cac6a08,187,112,24.1,5.9,1,2,10,48.5,14,3,18,3,1.86,2,2,13,96,1,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,39c6690d166a0dcf95f5b81545239405061050608675a33a70af6a98c4fd2c0c,86,37,4.7,3.5,1,8,0.63,1.88,61,3,34,4,1.35,1.5,9,12,11,4,1,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,9b0cdbb469291d4bdae48136120e28034955f8e32a99289d3b391eb509e59b74,124,73,17.7,8.9,1,2,7.5,31.5,14,3,18,3,1.85,2,2,8,62,1,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,8cec61c8798a5a873af03ea6591318d2c6e9ee03b7fa64d6c36dce9a33bac3db,155,69,6.5,0,1,14,1,3.57,128,4,134,4,2.04,2,4,15,26,22,2,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,164ee4c8c4a1fbe3ffcba1ede4e8b1638916c5d298086a8aed860e26b54ecd71,115,68,4.3,0,1,9,3.44,6,47,8,52,4,2.12,2.33,3,11,36,11,7,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,be8c17c12547e8e84392c6f4f6483b8e576c51276836b4b3714c86a64a882e55,48,19,8.3,0,1,4,0,1.5,13,1,23,3,1.47,1,3,7,6,3,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,7a4a4747b9b0cdb6d847622035ebf98e9425f8420e35cb662723c6bb4d5774ca,115,39,5.2,7.8,1,11,0.09,1.55,41,1,64,3,1.79,1,2,12,17,8,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,0029280cfaeafcf64b6e0226a76fcabbb370db58dc03c8b42c9dee875c4b8623,343,200,5.2,1.2,1,12,7.08,14.92,34,13,254,5,2.74,5.58,6,15,78,36,55,10,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,44ff7c350d009884a2c8e42afbd29395accde3d82e296906da87c8b6d0d3409f,161,50,6.2,17.4,1,14,0.14,1.43,74,2,78,4,1.76,1.33,4,18,17,8,3,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,f6e80442eaa70257fa8d4a0b424b52ab40412a55ca6e1e15e29b28f67510904d,125,38,4.8,12.8,1,11,0.64,1.64,34,3,38,4,1.84,1.45,4,11,12,9,2,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,19833fbb3049850593919a309b1993fa79db25569b1966cb0af27f090aadf260,138,82,19.6,8,1,2,6.5,35.5,14,3,18,3,1.85,2,2,9,70,1,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,ca0d505957543be5cabc8a5c07ab0d57bd407502351e8eb46968f4e868846fa9,18,8,33.3,0,1,0,0,0,,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,ef7c6308ebd846159035c4644aa6b929584cbc16a00a5e3d8d1e1a3fa3022966,114,32,3.5,17.5,2,4,0.25,1.25,102,2,38,3,1.31,1.13,7,12,9,4,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,45fc1f61beccfba5f4a69286f8fbadd7533b047e159f852034e99364c0a07d6c,86,30,7,15.1,1,6,0.5,2,60,2,42,3,1.3,1.33,9,7,10,4,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,b5f06e1b1ae3d1ab86b52bc716837aa8283f51b057c2646a56205db9b27f2af1,84,40,17.9,13.1,1,2,3,16.5,14,3,18,3,1.8,2,2,5,32,1,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,9b592c95c8e8390b9ab7425d158304c1147a2908a272b92f7618348842025abb,14,5,28.6,0,1,0,0,0,,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,3b0deb2f15dd75681322447c7b75eed356b1664826741b3eb1e6181d86b12882,158,55,7,13.9,1,14,0.14,1.64,121,3,77,4,1.75,1.38,5,18,20,10,2,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,50d505dc01026805e417204abfff44c7b804105f7c8a483cda7767b3b1634a49,116,39,7.8,11.2,1,9,1,2.22,41,3,45,4,2,1.56,6,8,9,12,4,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,64fd449ea625208c87174ee9f08e650eb3c058fefeafadd0697c2ad5dccfb4f6,131,73,18.3,8.4,1,2,6.5,31.5,14,3,18,3,1.85,2,2,8,62,1,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,704b60e4c044c27e5148182413d94b7ccd6edf15739062203288b7b5032c6480,20,9,40,0,1,0,0,0,,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,65d324880c8536753cd6637231bbfedc228298e23ef31294a3b0cd891525d7d4,137,47,8,13.9,1,13,0.15,1.23,96,2,49,3,1.55,1.13,5,18,17,7,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,c60aa84629db0b30166bdc724b2e8c3d219fe840d8ba38275db61502197ddd78,80,33,5,0,1,8,0.5,1.38,58,2,24,3,1.36,1.25,9,9,9,6,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,ec0d80a45891b9ed604c946ed511b46eca204a3fc4c8165475341e573ae81e3d,157,97,19.7,7,1,2,9,42,14,3,18,3,1.86,2,2,11,83,1,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,3a8d9a80922d3ddf00d009b6d261e78773809f5c256f4b9d8bb652db073c288c,19,10,21.1,0,1,0,0,0,,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,87a09beeebae6a4c71084d93e12980d834a57675bc8cd8f1e8334c0309a71039,65,23,7.7,9.2,1,3,0.67,5,39,6,53,5,2.13,3.67,2,6,7,4,3,1,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,ba6a9ff1336ec7b1739f4f90a2d3f37e03cd0c99aa445392a7948924487e2d45,84,32,4.8,3.6,1,8,0.63,2,56,2,33,3,1.75,1.25,5,8,9,10,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,f52dae10f12fd9af096609847f2fce19937c87611b25e8343cd0bf3957ad6975,94,49,17,11.7,1,2,4.5,20.5,14,3,18,3,1.82,2,2,6,40,1,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,e29f867adda3aa23d243b079e654f1520052560ef125525eb8114833ce87b749,15,7,26.7,0,1,0,0,0,,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,25f7bb9bb801e774e320a078a3f91540bde0fd6863209f8804f542b5036f27be,135,44,7.4,15.6,1,14,0.14,1.07,66,2,70,4,1.7,1.19,3,17,16,6,2,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,5814276b39040e7efa64741489d2c1449c5ff9d438ad25d69f9b924675bd8f0a,72,23,8.3,13.9,1,7,0.43,1.29,50,2,30,3,1.57,1.29,4,7,7,5,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,c719765f6b8a275180a075b963f5b3c73f5b4b309563247c4f2db8b032c00cc0,98,51,18.4,11.2,1,2,5,21.5,14,3,18,3,1.82,2,2,6,42,1,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,6fe91167e42c1728fd2cdf4eddf0f640b7d31f9b0070753c8a53d3b0f596fe4e,16,6,37.5,0,1,0,0,0,,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,d11c61b5b3d6d8d75e10fbb7a9ee320660789b9efab8ae4850e644443390863b,229,85,7.9,10.9,1,14,0.36,3.71,120,8,139,5,2.26,2.14,7,19,22,22,12,3,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,1c1dcf1d65bb52ce033c9dbe9348891fb0613317044674fb2bf186322708c0c3,283,109,5.7,6.7,1,20,1.2,3.7,40,3,44,4,2.54,2.1,6,18,24,33,28,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,406128f96ecf93b6d6457f03048d7d9fe1b0e29a791824c5dcf20a2815f92e87,254,172,20.9,4.3,1,2,12,76.5,14,3,18,3,1.88,2,2,17,152,1,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,cbbab892e9f494f530a5474acfeed94c3be132deb6f72e92724c39f0b0438eda,167,56,6,15,1,14,0.14,1.86,130,4,74,4,1.88,1.53,4,18,19,11,4,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,ca3eeafd17b92284ba05055ffe631cae2dd4c386d0a554e5dbb2b48911b0b151,158,63,7.6,10.1,1,16,0.69,1.81,103,3,44,4,2.08,1.35,5,15,20,16,7,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,cf7146e798ccaa35625e62a8f6da0c5a9f51263093dd5dde8fe8b63c4a98bf55,140,84,19.3,7.9,1,2,6.5,36.5,14,3,18,3,1.86,2,2,9,72,1,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,79a36df9984421e469866a5e10d3005bd0db97c35aad595d292378d5f12bc53a,29,15,41.4,0,1,0,0,0,,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,424f706db83f22ea438701badbb72a1292359956d24166a47dbcdc175136288e,141,43,7.1,14.9,1,14,0.14,1.07,85,2,89,4,1.67,1.13,3,17,15,7,1,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,e398be8e673675c770c0b6e9d08509a34cb66271d2ac31dc85a97c0abae9b5a2,128,55,7.8,10.2,1,15,0.67,1.33,67,3,71,4,1.78,1.3,6,15,22,9,3,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,93ecdf7dfda6aba41a2f1591b571b43021236cf2820ff6bfa9db7078b587ce1b,161,99,20.5,6.8,1,2,8.5,43.5,14,3,18,3,1.87,2,2,10,86,1,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,41bb5fd826844eaccb12d7d15d6f05bcf443ed08e1368a4413e160e97a993478,20,7,40,0,1,0,0,0,,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,494e35f6068ba455bb1a7d7c0ec32599278803baab73a043f35aab7f3e9b6f1a,115,46,10.4,4.3,1,7,1.14,4.57,70,5,33,4,2,2.86,4,9,18,13,2,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,92184d2c0be44a0d81a6772d121bfbd0e7c7c63d6b94851d0d037e679fa5c595,707,290,6.5,7.1,2,19,2.03,5.76,547,11,622,7,2.59,2.58,13,45,73,96,51,7,3,2,0,0
temp_horizon_csharp,source,20-Dec-16,60b89a7e71b480d00dabdb56bef421a3d9ba495007ea301f8359c2583f999217,142,50,10.6,6.3,1,9,1.11,3.56,97,5,45,5,2.3,2.22,4,11,13,12,8,2,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,03812df83bdb77c33a44ac0a55a1c9890d881ccb912394e2d889bdbbf3ddac6e,106,54,20.8,10.4,1,2,4,23,14,3,18,3,1.83,2,2,6,45,1,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,7573379fd6529834f9e44c3b9f8e2371005d16f92a15dc94928e8c31509c39ea,17,8,35.3,0,1,0,0,0,,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,18999dae17deadc0a86568a343dd2d50d099454a2f1cb1e525321f6ea4cbdeff,153,54,6.5,14.4,1,14,0.14,1.64,117,3,74,4,1.78,1.38,4,18,20,10,2,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,fd6bc64ae1aa892ee7879f99d72c9bb5ba3f8639aebbcd1bb2651790fd44392c,131,47,4.6,9.2,1,10,1,2.8,35,3,39,4,2.21,1.7,4,10,12,14,7,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,69b1378bf250a6fb1ee3e2f5e4d62264f149a94a2b2d12dc545960df147e1f8b,122,71,18,9,1,2,6,30.5,14,3,18,3,1.85,2,2,8,60,1,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,0bb8c1815695ffa58f359240b9e25a60fc9a7bc0e5d50c7b2db19b386e7e1a41,18,8,33.3,0,1,0,0,0,,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,45bb489da61a3151e722c558cba7c1475ac311f28092bd378019959eb4eeb9e6,152,54,9.2,12.5,1,14,0.21,1.43,73,2,77,4,1.63,1.25,6,19,20,7,2,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,d73c7cd7c4a136df59a963414fa5f7b09aaa1f792644beaacf5ab0b33e4324f4,125,49,4.8,0,1,11,1.09,2.64,78,4,88,5,2.1,1.55,4,12,17,9,5,2,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,ffc4ae93e83de114e18aa1227beda0e68fe32490d27cc7468592e7726f00efd4,157,98,19.1,7,1,2,9,43,14,3,18,3,1.87,2,2,10,85,1,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,f16204e1a97af4b6588c79c77722d13d7412389a3faed281b3ca9d126f0a9388,20,10,30,0,1,0,0,0,,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,d6d04d764984f2d278c9297a5c4798c12300693f3002ba19e2d142352c117a65,150,45,6.7,16,1,14,0.14,1.21,67,2,71,4,1.78,1.27,3,17,15,7,3,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,6a434233dcd467e97ce17aebb71d792dbd4416e487bc6e2a94f20331fef15861,99,29,6.1,13.1,1,9,0.44,1.33,68,2,36,3,1.66,1.33,4,9,9,7,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,02fc874f37c146a3ed310cf0417a62ca2c8147fe395be563169de136c9e1fe3a,114,64,18.4,9.6,1,2,5.5,27.5,14,3,18,3,1.84,2,2,7,54,1,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,ac9c7a54f50431ab26cee60d7c61450b509eeb9885cae11dffa0a3244011f208,12,9,0,0,1,0,0,0,,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,bf833ac5b8b1b03f07a664e31ffd4bf9aa75e57db55867f713f6366b3fbb2633,17,17,0,0,1,0,0,0,,0,3,0,0,0,17,0,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,e80ab12a90e013762ef4533f1f65021958e02552e43d60d5a6d37062b203ceb7,9,6,0,0,1,0,0,0,,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,9ac35f618c5e078cab5c277d1403b4b189090e33a0acf37b3dd12f6d6f62aee4,9,4,0,0,1,0,0,0,,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,743dcb1d0a5a36d92acfce4f520d3b602e6372e3816542ea2a15e0f3d03935fa,219,103,3.2,3.2,1,9,2,9.11,99,14,123,5,2.28,3.67,5,16,39,33,8,2,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,ab21a649c1cb915420b8effb45fe29baf72b01d43e0b14e7a5736ef676527f37,199,90,2,3.5,1,13,1.77,5.15,46,4,28,4,2.5,2.46,6,11,19,40,14,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,b665abc3e73dea651979c3db2aad74a594fcfbeb6d071811759bc653c923ac43,230,96,0.9,1.3,1,20,0.9,3.1,190,4,42,4,2.46,1.9,4,16,24,36,16,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,4a4c64eb14183ebf436db28ed75e8c510df00413c89836ab8f4604459e90a0a0,289,206,18.7,3.8,1,2,15,92,14,3,18,3,1.89,2,2,20,183,1,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,03f660dd95769aeb738f32ceccf4b78ef3396feed773aceeecca949bd479fe0c,168,79,6,1.8,1,8,3.88,7,100,6,116,5,2.13,2.5,11,8,29,23,7,1,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,c61965211a8586eca48d5df92d71096ff46b30e836f774af2bb6bc77b0083fa5,124,59,6.5,0,1,5,3.6,8.8,88,5,109,4,1.93,3,9,6,26,16,2,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,574a09f3bd8aafba938d8af6bbb0f73710d5db840f158d74a708ba8b212ec382,16,8,25,0,1,0,0,0,,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,d4292282c1e83a9a15eb61ac46858f2931937de2354780777542de0d7efdeb3e,93,47,5.4,5.4,1,4,0.25,9.25,54,7,38,6,3.68,4.25,3,6,6,3,7,14,8,0,0,0
temp_horizon_csharp,source,20-Dec-16,d2a5a47da7438c20fd409f85b1ac1b41a8311d636faaa9008b8b56557743f1df,132,52,3,4.5,1,9,0.56,3.78,55,5,60,5,2.44,2.56,5,9,13,14,5,6,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,603dcedb64cbac5831a7c87c6d81465790c1f0f12f019a25a3ff337c5434b6b8,115,67,16.5,9.6,1,2,5.5,29,14,3,18,3,1.85,2,2,7,57,1,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,88cb9ae9ac63b81f48a768566513238a4d18bcfe3580060a62ff7896a40ca1cd,19,9,31.6,0,1,0,0,0,,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,3b3f004d1e16cbbbe54cfcb77d4b40ae68cc809a054655ad8860803039372c59,145,51,6.9,13.1,1,14,0.14,1.43,106,3,85,4,1.71,1.31,4,18,19,9,1,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,76d514ecfd83e95c1c5e450ee3a49a113d5afd3052c96eea2d3b3e2d83667e4f,105,33,5.7,9.5,1,10,0.5,1.3,83,2,33,3,1.73,1.2,4,10,10,9,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,cf3eff94d26c5f88ac7bbddb7a43e375a30e50e1d9a74fe5eeb627c607736026,176,109,20.5,6.3,1,2,8,47.5,14,3,18,3,1.86,2,2,12,94,1,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,53b8d2367e7f299fccafc0c277db0a19837bee4427dd5de9badde21d89a55a04,13,4,30.8,0,1,0,0,0,,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,ce5f218b2fb2f962d6a500b4b1daa60a8768bbc675adb32acf7e7c71dd7262d1,39,18,12.8,0,1,3,0.67,1.33,15,1,28,3,0.89,1,9,4,3,2,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,a1a0af036560a31ee0fcd7b329ef6064b574522083cd3a224aeb10d949b77a2c,82,40,15.9,13.4,1,2,4.5,16.5,14,3,18,3,1.8,2,2,5,32,1,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,3ffe02642833db3eacbd367dfb650b3e4f33ddfa9eca867195cd742ea78685d9,31,11,12.9,0,1,2,0.5,2.5,18,2,22,3,1.36,1.5,2,4,4,1,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,297cb9dbdbdabef7f1b2eab31b4befb4e1f3f41d27f23a22c238c4c3c0a068c0,39,14,10.3,0,1,4,0,1,13,1,14,3,1.71,1,2,4,4,4,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,09b9b2661ea214ed1b3d43014a9ecfb68b6bf891f8987007cb58ce1fa52a79f9,26,11,38.5,0,1,0,0,0,,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,e7784a28eaa1e7c25aeb3fbb6a108dc0947cc146f8d4f8ae94cc63ddd6743672,278,121,7.9,2.9,1,18,2.5,5.17,164,7,42,4,2.05,3.22,6,22,58,30,5,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,b672fd6cecbe093b8ab3864af70e677f8b9147343640b6c562c7a3e2d1307a14,282,114,4.3,3.5,1,16,1.19,5.69,190,9,106,6,2.8,3.56,5,18,33,20,18,17,3,0,0,0
temp_horizon_csharp,source,20-Dec-16,4f986a4274b40abfb7c9d0b16fed62dc336cc65fdccad39e53223cad90775376,264,102,14.8,4.2,1,15,2.6,5.33,214,7,103,4,2.1,2.47,5,17,50,23,7,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,1ba99668b90d3b576e168fe773eb0241aca5172b1de206d9e30a7c1baa083f60,111,62,18,9.9,1,2,12,27,14,3,18,3,1.85,2,2,6,53,1,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,a1e3af04813d5685845984ed2f02b0158be2bb1e84c7c508692fe864d84013db,127,49,5.5,2.4,1,12,0.08,1.75,104,3,61,4,1.86,1.25,5,13,16,14,1,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,afe29e451e81db0435809c64b7066e78f2dc0574e01da54de1de372924c1077e,134,47,10.4,11.2,1,7,2.57,4.86,79,8,88,4,2.02,2.43,6,7,20,8,6,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,7db1aa9edf8a47f1e3379681d718e554c656e8a395f16faef49d583043da5d6d,132,77,18.9,8.3,1,2,8,33,14,3,18,3,1.84,2,2,9,65,1,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,3a7ee3468d70becf4fb29873ba5dc28fdae076b3d0fc70b08463a400faeed422,224,96,4.5,4.5,1,16,2.81,4.13,119,4,127,4,1.89,2,9,21,42,20,4,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,f0a0d266c3b38aea976f22d5b2da5f0e4bf1e486d3d4df863d885a92e86bb04b,380,269,21.3,2.9,1,2,17.5,120,14,3,18,3,1.89,2,2,27,239,1,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,640935a3fbe72ed6e0614735c67db665b890704afc2500c91dd3e89e6b6678df,374,177,4.8,2.1,1,18,2.39,7.78,142,7,53,5,2.18,3.16,9,28,75,55,7,3,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,bed3df400693b615fe4e1c82f46fe0ae6471449ef2ff94e0467f2ff8ebd530bf,207,138,19.3,5.3,1,2,11.5,61,14,3,18,3,1.88,2,2,14,121,1,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,b8e244f8973947b313288b87a520d0d7820a1da7818e89bd3e59a35cef94a07c,149,46,7.4,24.2,1,9,1.11,2.33,121,3,110,3,1.33,1.2,9,16,18,3,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,0dc29260af63988936aae4a373a0a0c84f46c0792d8ef3d4ea51e9e69b92663f,54,19,13,20.4,1,2,2,7,14,3,18,3,1.68,2,2,3,13,1,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,003384f7ccb674187d0b283d1ea0eaf86ccc98d8f455e42ae30db6349a620b64,102,60,3.9,2.9,1,5,2.8,8.8,79,3,86,4,1.67,1.4,10,6,40,2,2,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,8f10076044e1fa35fe13375d36f163a9eb77b3e79762453135c3b2c175918178,52,17,13.5,21.2,1,2,2,6,14,3,18,3,1.65,2,2,3,11,1,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,2f147e1175f1826a7a01522cf5627b891c33b9f18405121a950b22e69e6c9da0,95,45,10.5,3.2,1,5,2.2,6,35,3,41,3,1.67,1.4,9,6,21,9,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,e6725c422c55e1e6b57fdf6ced4aadc7374a5af7995801c91738e4cc85239f1a,51,16,13.7,21.6,1,2,2,5.5,14,3,18,3,1.63,2,2,3,10,1,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,2cb4b642237f54c7331257944e2b5086305bb4fed10650eb4e106509d909e730,147,49,5.4,25.2,1,8,1.5,3.38,109,5,44,3,1.47,1.63,9,13,22,5,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,c63c619dcebfc80b8e2859a00bc4a8b2f2f10929de52a124b2e5d1e99ffc0dd3,54,19,13,20.4,1,2,2,7,14,3,18,3,1.68,2,2,3,13,1,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,6898e6647f130e4636cc327719644c276d43f6c88776a87802def2db5926529b,112,41,3.6,5.4,1,10,0.5,2,57,5,67,4,1.8,1.8,5,11,13,11,1,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,4e53bf96b4cdc590c9f786fdb090eec81a028e7b1d9d8c5ec4c2f9b10edf8d6c,261,79,3.1,28,1,24,0,1.08,148,3,152,4,1.9,1.08,6,24,23,24,2,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,f26581c27b3fa9d06c9ccd8fb2f9a23cfb644736df4943a575d181ccdff04da7,374,148,6.1,20.1,1,19,2.95,6,76,4,265,4,2.14,2.16,6,28,55,57,2,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,fc9bc1a95fa1a6b1a743759e687863d739d634e74aaa5ad8704da35fe3586e44,484,348,21.7,2.3,1,2,22,156.5,14,3,18,3,1.9,2,2,33,312,1,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,740308ce70a1a43213391b3d9fbfd4764ac921d946ed286c2e2e5b8c7b1abca1,42,17,9.5,7.1,1,3,1.67,1.67,17,1,19,2,0.76,1,9,3,5,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,cf9a1d0b0b44634f83dad4201c559fad1cee4bbd688418874ea9094a701a74a0,123,70,19.5,8.9,1,2,7.5,30,14,3,18,3,1.84,2,2,8,59,1,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,1c55beb17a2b410a918ce3dce0e84cb35c38035db64c597b330219ee13b7f9ad,561,270,5.7,3.2,1,31,2.39,7.03,231,9,173,5,2.32,2.65,5,47,110,82,17,9,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,8028fb010a8c0a5d9815b972c9d47337bd3ab6215dbee32390386c0befe418d3,236,159,19.5,4.7,1,2,12.5,70,14,3,18,3,1.87,2,2,17,139,1,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,e786562e58f330c50ee1b3b045d7637e5e6b26eec80850bde8292fc66a25af2a,174,68,4.6,10.9,2,3.5,2.14,6.43,139,7,152,4,1.85,3,8,15,26,17,2,0,0,0,0,0
