File,CID,Severity,Checker,Status
/Maxwell/Main/HzGraphics/WaveformViewer/WvGraphics/DotNETSliderCtrlImpl.cs,35694,Minor,CONSTANT_EXPRESSION_RESULT,Dismissed
/Maxwell/Main/HzProducts/Viewers/ToolfaceMonitorViewer/Viewer/ToolfaceMonitorViewerUIP.cs,35703,Minor,COPY_PASTE_ERROR,Dismissed
/Maxwell/Main/HzApplications/Sonic/Setup/Sonic_Setup/ProductClassListView.cs,35705,Minor,COPY_PASTE_ERROR,Dismissed
/Maxwell/Main/HzProducts/Managers/EquipmentMgr/EquipmentManagerUI/EquipmentManager.cs,35716,Minor,DEADCODE,Dismissed
/Maxwell/Main/HzProducts/GenericComponents/CustomReport/SlbCustomReportGenerator.cs,35717,Unspecified,COPY_PASTE_ERROR,Dismissed
/Maxwell/Main/HzProducts/Viewers/GraphicalComposition/GCViewer/GCContext.cs,35725,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzApplications/TALN/TalnUI/650VMotor/SixFiftyVMotor_ResolverCalCustomUI.cs,35731,Unspecified,DEADCODE,New
/Maxwell/Main/HzGraphics/XYZPlot/PlotModel/XYZCurve.cs,35739,Minor,DEADCODE,Dismissed
/Maxwell/Main/HzProducts/GenericComponents/EquipPicHelper/EquipPicHelper.cs,35749,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzProductsAPI/GCFramework/CustomTableGCUIBase/CustomTableViewerBase.cs,35774,Minor,COPY_PASTE_ERROR,Dismissed
/Maxwell/Main/HzGraphics/LogGraphics/LGCore/Tests/FormatContext/LgCurveShadingTest.cs,35782,Minor,DEADCODE,Dismissed
/Maxwell/Main/HzApplications/PSP_PL/SCMT/PSP_SCMT_WaveformViewer/SCMT_TM.cs,35783,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzProducts/GenericComponents/DataBasedAlarms/AlarmsManagerUI/AlarmsManagerUI.cs,35790,Minor,DEADCODE,Dismissed
/Maxwell/Main/HzProducts/Editors/DataMask/ExportDataMaskInfo.cs,35805,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzProducts/Viewers/Deliverables/WriterPDS/MWtoPDSFramework/GridComponentMgr.cs,35822,Moderate,FORWARD_NULL,Dismissed
/Maxwell/Main/HzProductsAPI/GCFramework/GCUIBase/GCUIBase.cs,35831,Unspecified,GUARDED_BY_VIOLATION,Dismissed
/Maxwell/Main/HzApplications/Seismic/BHSeismic/Processing/VSP/ProcessModulesUI/DC_KamataTransform_ParamUI.cs,35832,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Editors/RecordedMode/RecModeCalibrationReportHost.cs,35852,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzAutoTest/Simulator/WLSimulatorHelper.cs,35888,Unspecified,NULL_RETURNS,New
/Maxwell/Main/HzProductsAPI/UIFramework/Console/ConsoleMenuToolbarMgr.cs,35908,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/PSP_PL/SCMT/PSP_SCMT_WaveformViewer/SCMT_TM.cs,35924,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzProducts/Controls/GenericTaskUIP/GenericTaskUI.cs,35952,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Viewers/Deliverables/WriterPDS/MWtoPDSFramework/MainLogMgr.cs,35955,Moderate,FORWARD_NULL,Dismissed
/Maxwell/Main/HzApplications/PSP_PL/SCMT/PSP_SCMT_WaveformViewer/SCMT_TM.cs,35957,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzGraphics/XYZPlot/Test/XYZCurveTest.cs,35963,Unspecified,NULL_RETURNS,Dismissed
/Maxwell/Main/HzApplications/Seismic/BHSeismic/Processing/VSI/RealTimeProcessChainUI/WAStackProcessChain_ParamUI.cs,35977,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzFwkUtils/Instrumentation/LogRecorder_MsTest/EtwWrapper/LogSessionTracingTest.cs,35980,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzProducts/Managers/Deliverables/DCManager/DCManagerUI.cs,35989,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Managers/CalibrationManager/UIP/CalibrationPage.cs,35990,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Controls/WorkflowUIP/SlbHzWorkflowUI/WorkflowUI.cs,36001,Minor,NULL_RETURNS,Dismissed
/Maxwell/Main/HzApplications/PSP_PL/SCMT/PSP_SCMT_WaveformViewer/SCMT_TM.cs,36010,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzApplications/Seismic/BHSeismic/AppCore/VSI/Utils/RecomputationUtil/RecomputationGroupCtrl.cs,36012,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Managers/Deliverables/DCManager/DCManagerUI.cs,36017,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Managers/Deliverables/DCManager/DCManagerUI.cs,36025,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/FLCN/UICommon/MsTest/FlcnCustomUITest.cs,36053,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Utilities/HzStartupManager/DatabaseHandler.cs,36066,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/MSCT/MsctDelComponent/CoreReportTableProperty.cs,36092,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzGraphics/XYZPlot/PlotModel/XYZCopyPasteXMLParser.cs,36101,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzProducts/Managers/Deliverables/DCManager/DCManagerUI.cs,36122,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzGraphics/WaveformViewer/WvCore/WaveformViewInfoController.cs,36126,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/Seismic/BHSeismic/Processing/VSI/RealTimeProcessChainUI/WANoStackGunChain_ParamUI.cs,36134,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzGraphics/WaveformViewer/WvCore/WaveformViewInfoController.cs,36149,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProductsAPI/UIFramework/Console/Console.cs,36152,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzFramework/Utilities/OSDDCatLoader/OSDDCatalogDoc.cs,36154,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProductsAPI/UIFramework/Console/ConsoleMenuToolbarMgr.cs,36159,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/PSP_PL/SCMT/PSP_SCMT_WaveformViewer/SCMT_TM.cs,36173,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzGraphics/WaveformViewer/WvCore/WaveformViewInfoController.cs,36192,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/FLCN/UICommon/MsTest/FlcnCustomUITest.cs,36198,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzApplications/PPC/UI/BoreholeGraphics/BoreholeGraphicsTrackProperty.cs,36201,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzProducts/Viewers/XYZViewer/Viewer/XYZLayout.cs,36217,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProductsAPI/UIFramework/Console/ConsoleMenuToolbarMgr.cs,36225,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzAutoTest/Util/RunManagerHelper.cs,36231,Unspecified,NULL_RETURNS,Dismissed
/Maxwell/Main/HzProducts/GenericComponents/ParameterAccessLayer/SlbPALParameterLoaderBase.cs,36236,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/Seismic/BHSeismic/Processing/VSI/RealTimeProcessModulesUI/DS_UpdateDataOnDataStage_ParamUI.cs,36238,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProductsAPI/UIFramework/Console/Console.cs,36252,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Managers/Deliverables/DCManager/DCManagerUI.cs,36255,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/Seismic/VSI/Shared/UIControls/JobSelectCtrl/SeismicJobSelectCrl.designer.cs,36259,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Viewers/Deliverables/CalibrationRpt/SLBCalibrationListing/CalibrationDataManager.cs,36264,Minor,NULL_RETURNS,Dismissed
/Maxwell/Main/HzProducts/Controls/WorkflowUIP/SlbHzWorkflowUI/WorkflowTreeView.cs,36280,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzGraphics/WaveformViewer/WvCore/WaveformViewInfoController.cs,36284,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProductsAPI/UIFramework/Console/ConsoleMenuToolbarMgr.cs,36288,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Controls/GenericTaskUIP/GenericTaskUI.cs,36291,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Viewers/XYZViewer/Viewer/XYZViewerUIP.cs,36306,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Viewers/Deliverables/TimelapseWriter/LasSummaryWriter.cs,36336,Major,GUARDED_BY_VIOLATION,Dismissed
/Maxwell/Main/HzProducts/Managers/Deliverables/DCManager/DCManagerUI.cs,36337,Unspecified,NULL_RETURNS,Dismissed
/Maxwell/Main/HzApplications/PSP_PL/SCMT/PSP_SCMT_WaveformViewer/SCMT_TM.cs,36346,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzGraphics/WaveformViewer/WvCore/WaveformViewInfoController.cs,36350,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Managers/CalibrationManager/UIP/CalibrationPage.cs,36355,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProductsAPI/UIFramework/Console/Console.cs,36364,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProductsAPI/UIFramework/Console/ConsoleMenuToolbarMgr.cs,36380,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzFwkUtils/Tools/DiskMonitor/DiskMonitorDlg.cs,36394,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzFramework/Utilities/RTBackupRestore/Helper.cs,36407,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProductsAPI/GCFramework/DataAssignment/DataAssignmentEditorForm.cs,36437,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzProducts/Managers/CalibrationManager/UIP/CalibrationPage.cs,36443,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProductsAPI/UIFramework/Console/ConsoleMenuToolbarMgr.cs,36460,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzAutoTest/Util/LapDataHelper.cs,36485,Unspecified,NULL_RETURNS,Dismissed
/Maxwell/Main/HzApplications/FLCN/UICommon/MsTest/FlcnCustomUITest.cs,36486,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzProducts/Controls/HSPM/HSPMAcqUI/HSPMAcqUIP.cs,36502,Major,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/Seismic/BHSeismic/Processing/VSI/RealTimeProcessModulesUI/DS_Normalization_ParamUI.cs,36508,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Viewers/GraphicalComposition/GCViewer/GCContext.cs,36547,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzApplications/Common/SharedUIComp/AplModel/AplSynchronization.cs,36557,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzGraphics/XYZPlot/Test/XYZCurveTest.cs,36560,Minor,NULL_RETURNS,Dismissed
/Maxwell/Main/HzApplications/PPC/UI/BoreholeGraphics/BoreholeGraphicsTrackProperty.cs,36566,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzApplications/FLCN/UICommon/Commands/FlcnCommand.cs,36572,Minor,GUARDED_BY_VIOLATION,Dismissed
/Maxwell/Main/HzAutoTest/Util/LapDataHelper.cs,36586,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzProducts/Managers/EquipmentMgr/EquipmentManagerUI/ToolStringList.cs,36595,Unspecified,NULL_RETURNS,Dismissed
/Maxwell/Main/HzApplications/Seismic/BHSeismic/Processing/VSI/RealTimeProcessModulesUI/DS_LoadDataFromDataStage_ParamUI.cs,36607,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/Seismic/BHSeismic/Processing/VSP/ProcessModulesUI/DC_KamataTransform_ParamUI.cs,36618,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzFwkUtils/XSLTHeaderRemover/XSLTHeaderRemover.cs,36627,Unspecified,RESOURCE_LEAK,New
/Maxwell/Main/HzProducts/Managers/Deliverables/DCManager/DCManagerUI.cs,36632,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzFramework/Utilities/EnsembleRegistrar/TreeNodes/EnsembleNode.cs,36633,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzProducts/GenericComponents/ParameterAccessLayer/GenericEditor.cs,36641,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzFramework/Dex/LAS/DexLasWriter/DotNET/LASBulkDataWriter.cs,36647,Moderate,FORWARD_NULL,Dismissed
/Maxwell/Main/HzApplications/Seismic/BHSeismic/Processing/VSP/ProcessModulesUI/DC_Normalization_ParamUI.cs,36654,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/PSP_PL/SCMT/PSP_SCMT_WaveformViewer/SCMT_TM.cs,36676,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzProducts/Managers/Deliverables/Printing/GCPrintComposer/GCPrintComposer.cs,36684,Unspecified,GUARDED_BY_VIOLATION,Dismissed
/Maxwell/Main/HzGraphics/WaveformViewer/WvCore/WaveformViewInfoController.cs,36685,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProductsAPI/UIFramework/Console/ConsoleMenuToolbarMgr.cs,36691,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzFramework/DataStore/Utilities/DscDataExplorer/StaticData.cs,36720,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzProducts/Managers/Deliverables/DCManager/DCManagerUI.cs,36727,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzSysApps/Digital/EDTS/CommonUI/EMPerformancePlot.cs,36729,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzApplications/FLCN/UICommon/MsTest/FlcnCustomUITest.cs,36733,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzApplications/PL/Shared/PLCalibrationPlot/CalPlotWS.cs,36743,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzProducts/GenericComponents/ParameterAccessLayer/ZoningLayout.cs,36763,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Managers/SurveyMgr/SurveyManagerUI/SM.cs,36778,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProductsAPI/GCFramework/GCUIBase/GCUtilities.cs,36779,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProductsAPI/UIFramework/Console/ConsoleMenuToolbarMgr.cs,36801,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/GenericComponents/EquipPicHelper/EquipPicHelper.cs,36806,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzGraphics/WaveformViewer/WvCore/LayoutSelectionMenuFilterHelper.cs,36810,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Utilities/DBBuilder/Helper.cs,36818,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/GenericComponents/ParameterAccessLayer/ZoneEditorControl.cs,36824,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzProducts/Tools/WL_Simulator/SimWCP/SelectSimICPMachine.cs,36836,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/PSP_PL/SCMT/PSP_SCMT_WaveformViewer/SCMT_TM.cs,36857,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzApplications/PPC/UI/SimulationUI/PPCSimUICtrl.cs,36866,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzApplications/Common/SharedUIComp/AplModel/AplSynchronization.cs,36884,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzProducts/Editors/TimeShift/TimeShiftUIController.cs,36888,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzProducts/Managers/DnIInits/View/Dni.cs,36889,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/Seismic/BHSeismic/Processing/VSI/RealTimeProcessChainUI/ShotProcessGroup_ParamUI.cs,36906,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Managers/Deliverables/DCManager/DCManagerUI.cs,36942,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzFramework/Utilities/RTBackupRestore/UnitSystemBackupAgent.cs,36963,Unspecified,GUARDED_BY_VIOLATION,Dismissed
/Maxwell/Main/HzGraphics/WaveformViewer/WvCore/WaveformViewInfoController.cs,36988,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProductsAPI/UIFramework/Console/ConsoleMenuToolbarMgr.cs,36992,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/GenericComponents/EquipPicHelper/EquipPicHelper.cs,37003,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/Seismic/BHSeismic/Processing/VSI/RealTimeProcessModulesUI/DS_Normalization_ParamUI.cs,37005,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Managers/Deliverables/DCManager/DCManagerUI.cs,37007,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/GenericComponents/Messaging/MessageViewerBase/SlbMessageGrid.cs,37015,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProductsAPI/UIFramework/Console/ConsoleMenuToolbarMgr.cs,37019,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzTestTools/Tools/MeasurePointLocator/MeasurePointLocator.cs,37027,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/Seismic/BHSeismic/Processing/VSI/RealTimeProcessChainUI/VSPProcessChain_ParamUI.cs,37030,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzAutoTest/Simulator/WLSimulatorHelper.cs,37035,Unspecified,FORWARD_NULL,New
/Maxwell/Main/HzProducts/GenericComponents/EquipPicCtrl/EquipmentPicture.cs,37047,Unspecified,NESTING_INDENT_MISMATCH,Dismissed
/Maxwell/Main/HzGraphics/WaveformViewer/WvCore/WaveformViewInfoController.cs,37060,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Editors/DepthShift/ChannelSelector.cs,37061,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzApplications/Seismic/BHSeismic/Processing/VSP/ProcessModulesUI/DC_TraceExtract_ParamUI.cs,37063,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/GenericComponents/ParameterAccessLayer/GenericEditor.cs,37075,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProductsAPI/UIFramework/Console/ConsoleMenuToolbarMgr.cs,37085,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Viewers/GraphicalComposition/GCViewer/GCViewerUI.cs,37114,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzAutoTest/Util/RunManagerHelper.cs,37118,Unspecified,NULL_RETURNS,Dismissed
/Maxwell/Main/HzProducts/GenericComponents/SetupConsoleMediator/SetupConsoleMediator.cs,37130,Minor,GUARDED_BY_VIOLATION,Dismissed
/Maxwell/Main/HzProductsAPI/UIFramework/Console/Console.cs,37137,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/PPC/UI/SimulationUI/PPCSimUICtrl.cs,37140,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzApplications/PPC/UI/BoreholeGraphics/BoreholeGraphicsSlice.cs,37170,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Managers/Deliverables/DCManager/DCManagerUI.cs,37172,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Managers/Deliverables/DCManager/DCManagerUI.cs,37178,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzAutoTest/Util/LapDataHelper.cs,37184,Unspecified,NULL_RETURNS,Dismissed
/Maxwell/Main/HzApplications/PSP_PL/SCMT/PSP_SCMT_WaveformViewer/SCMT_TM.cs,37195,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Utilities/RTBackupRestore/TDFBackupRestoreImpl.cs,37211,Unspecified,GUARDED_BY_VIOLATION,Dismissed
/Maxwell/Main/HzProducts/Managers/Deliverables/DCManager/DCManagerUI.cs,37225,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzFramework/Utilities/RTBackupRestore/BulkDataRtBackup.cs,37227,Unspecified,GUARDED_BY_VIOLATION,Dismissed
/Maxwell/Main/HzFramework/Utilities/RTBackupRestore/MsTest/RTBackupRestore_MsTest/BulkDataRtBackupMsTest.cs,37236,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzApplications/MSCT/MsctDelComponent/MsctCoringTubeReport_Viewer.cs,37245,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzApplications/PSP_PL/SCMT/PSP_SCMT_WaveformViewer/SCMT_TM.cs,37254,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzProductsAPI/UIFramework/Console/ConsoleMenuToolbarMgr.cs,37268,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Viewers/XYZViewer/Viewer/XYZViewerUIP.cs,37269,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/Seismic/BHSeismic/AppCore/VSI/UIControls/RealTimeMonitorCtrls/RealTimeMonitorControl.cs,37271,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/MAST/UnitTest/MAST_MsTest_MicroTest/MicroTests/ParameterCombinerTests.cs,37272,Minor,NULL_RETURNS,Dismissed
/Maxwell/Main/HzApplications/Seismic/BHSeismic/Processing/VSI/RealTimeProcessModulesUI/DS_TraceExtract_ParamUI.cs,37276,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Viewers/XYZViewer/Viewer/XYZViewerUIP.cs,37279,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/MAST/UnitTest/MAST_MsTest_MicroTest/MicroTests/ChannelReaderTest.cs,37281,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzProducts/GenericComponents/Print/HzPrintComposer/HzPrintComposer.cs,37307,Moderate,GUARDED_BY_VIOLATION,Dismissed
/Maxwell/Main/HzGraphics/WaveformViewer/WvCore/WaveformViewInfoController.cs,37362,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/GenericComponents/ParameterAccessLayer/GenericEditor.cs,37392,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzFramework/Dex/DscGUIDMapService/DscGuidMapFolder.cs,37400,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzProducts/Managers/Deliverables/DCManager/DCManagerUI.cs,37404,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/Seismic/BHSeismic/Processing/VSP/ProcessModulesUI/DC_Normalization_ParamUI.cs,37409,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/GenericComponents/ConsoleMgr/ConsoleMgrUI/ConsoleMgrUI.Designer.cs,37414,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProductsAPI/UIFramework/Console/ConsoleMenuToolbarMgr.cs,37439,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/MAST/UI/TestPhaseUI/MAST_TestPhaseMonitorUI.cs,37441,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/MAST/UnitTest/MAST_MsTest_MicroTest/Integration Tests/CompBoxInfoBuilderTest.cs,37477,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/MAST/UnitTest/MAST_MsTest_MicroTest/Integration Tests/CompBoxInfoBuilderTest.cs,37539,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzFwkUtils/Tools/DLISCompare/DlisCompareMainUI/MainForm.cs,37545,Major,SWAPPED_ARGUMENTS,Dismissed
/Maxwell/Main/HzProductsAPI/UIFramework/Console/Console.cs,37546,Minor,REVERSE_INULL,Dismissed
/Maxwell/Main/HzProductsAPI/UIFramework/GroupControl/GroupControl.cs,37562,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzGraphics/WaveformViewer/WvGraphics/DotNETCanvas.cs,37571,Minor,REVERSE_INULL,Dismissed
/Maxwell/Main/HzFramework/Utilities/RTBackupRestore/MsTest/RTBackupRestore_MsTest/BulkDataBackupAgentMsTest.cs,37580,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/MAST/UI/SetupUI/MainUI/ProductClassSelectionPanel.cs,37612,Minor,REVERSE_INULL,Dismissed
/Maxwell/Main/HzApplications/MAST/UnitTest/MAST_MsTest_MicroTest/Integration Tests/CompBoxInfoBuilderTest.cs,37619,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/PPC/UI/ToolPosition/ToolPosForm.cs,37627,Minor,REVERSE_INULL,Dismissed
/Maxwell/Main/HzProductsAPI/UIFramework/GroupControl/GroupControl.cs,37710,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/MAST/UnitTest/MAST_MsTest_MicroTest/Integration Tests/CompBoxInfoBuilderTest.cs,37719,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProductsAPI/GCFramework/GridGCUIBase/MsTest/GridGcUibaseMsTest/GcGridStyleRoutineTest.cs,37724,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Viewers/DepthMonitor/Viewer/DepthMonitorUIP.cs,37747,Unspecified,SWAPPED_ARGUMENTS,Dismissed
/Maxwell/Main/HzProductsAPI/GCFramework/GridGCUIBase/MsTest/GridGcUibaseMsTest/GcGridStyleRoutineTest.cs,37752,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzGraphics/WaveformViewer/WvGraphics/DotNETCanvas.cs,37761,Minor,REVERSE_INULL,Dismissed
/Maxwell/Main/HzProductsAPI/GCFramework/GridGCUIBase/GCGridFramework/GcGridStyleRoutine.cs,37766,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Editors/Splice/SelectPasses.cs,37791,Unspecified,REVERSE_INULL,Dismissed
/Maxwell/Main/HzProductsAPI/GCFramework/GridGCUIBase/MsTest/GridGcUibaseMsTest/GcGridStyleRoutineTest.cs,37804,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzProducts/Editors/Splice/SelectPasses.cs,37811,Unspecified,REVERSE_INULL,Dismissed
/Maxwell/Main/HzFramework/Utilities/PDF2TIFF/ConverterUI.cs,37839,Minor,RESOURCE_LEAK,Dismissed
